"user_id";"date_joined";"country"
1915943;"2017-06-13";"IT"
1802318;"2017-05-27";"ES"
2021728;"2017-06-28";"IT"
1732887;"2017-05-18";"ES"
2017477;"2017-06-28";"IT"
1950237;"2017-06-19";"IT"
731666;"2016-11-15";"IT"
1981216;"2017-06-23";"IT"
1348127;"2017-03-19";"ES"
1827556;"2017-05-31";"ES"
1984994;"2017-06-24";"IT"
886319;"2016-12-19";"ES"
2003452;"2017-06-26";"ES"
1771313;"2017-05-23";"GB"
1736086;"2017-05-18";"IT"
1999975;"2017-06-26";"ES"
2030218;"2017-06-29";"IT"
1934561;"2017-06-17";"GB"
2014296;"2017-06-27";"ES"
1661737;"2017-05-07";"IT"
1303824;"2017-03-12";"ES"
2004775;"2017-06-26";"IT"
1855977;"2017-06-04";"ES"
422452;"2016-09-14";"ES"
1982624;"2017-06-24";"IT"
1780341;"2017-05-24";"ES"
1561892;"2017-04-21";"IT"
1831587;"2017-05-31";"IT"
345497;"2016-09-02";"ES"
2006481;"2017-06-27";"IT"
1801564;"2017-05-27";"ES"
1881807;"2017-06-08";"IT"
1898702;"2017-06-11";"IT"
1875178;"2017-06-07";"IT"
1998284;"2017-06-26";"IT"
1889550;"2017-06-10";"IT"
1800867;"2017-05-27";"ES"
1954172;"2017-06-19";"ES"
2003862;"2017-06-26";"IT"
39796;"2016-03-16";"ES"
1955310;"2017-06-19";"ES"
2011555;"2017-06-27";"IT"
1732594;"2017-05-18";"ES"
1906596;"2017-06-12";"ES"
1857927;"2017-06-05";"ES"
2004708;"2017-06-26";"ES"
9776;"2016-01-28";"ES"
633628;"2016-10-25";"ES"
755514;"2016-11-20";"ES"
1940326;"2017-06-17";"IT"
424865;"2016-09-15";"IT"
2012724;"2017-06-27";"IT"
1960401;"2017-06-20";"IT"
2025778;"2017-06-29";"IT"
1964521;"2017-06-20";"IT"
1966286;"2017-06-21";"ES"
1695500;"2017-05-12";"IT"
1554405;"2017-04-20";"ES"
2021146;"2017-06-28";"IT"
1926694;"2017-06-15";"ES"
1994143;"2017-06-25";"ES"
1725427;"2017-05-16";"IT"
1983290;"2017-06-24";"IT"
2012271;"2017-06-27";"ES"
1351042;"2017-03-19";"ES"
2028813;"2017-06-29";"IT"
1821630;"2017-05-30";"IT"
1908157;"2017-06-12";"IT"
1901529;"2017-06-11";"ES"
2004869;"2017-06-26";"IT"
1960012;"2017-06-20";"IT"
1822252;"2017-05-30";"IT"
1625189;"2017-04-30";"IT"
1774673;"2017-05-23";"ES"
1792541;"2017-05-26";"IT"
731030;"2016-11-15";"IT"
1630100;"2017-04-30";"ES"
2003172;"2017-06-26";"IT"
1962349;"2017-06-20";"IT"
1985697;"2017-06-24";"IT"
1851589;"2017-06-04";"ES"
1875351;"2017-06-07";"IT"
1970573;"2017-06-21";"IT"
2029750;"2017-06-29";"IT"
1782469;"2017-05-24";"ES"
1974423;"2017-06-22";"ES"
1047091;"2017-01-29";"ES"
1981590;"2017-06-24";"IT"
570369;"2016-10-12";"ES"
2007534;"2017-06-27";"ES"
1687956;"2017-05-10";"GB"
1954400;"2017-06-19";"IT"
1942473;"2017-06-18";"IT"
2001680;"2017-06-26";"ES"
1708835;"2017-05-14";"IT"
1721762;"2017-05-16";"ES"
1759582;"2017-05-21";"ES"
748591;"2016-11-19";"ES"
1572602;"2017-04-22";"ES"
1629983;"2017-04-30";"IT"
727017;"2016-11-14";"ES"
2034392;"2017-06-30";"IT"
1539854;"2017-04-17";"ES"
1784755;"2017-05-24";"IT"
1990367;"2017-06-25";"IT"
1577882;"2017-04-23";"IT"
1849964;"2017-06-04";"IT"
431996;"2016-09-17";"ES"
1783703;"2017-05-24";"IT"
1993795;"2017-06-25";"ES"
631707;"2016-10-25";"ES"
2021472;"2017-06-28";"IT"
1673432;"2017-05-08";"ES"
1945234;"2017-06-18";"IT"
1430245;"2017-04-01";"ES"
2028917;"2017-06-29";"IT"
903923;"2016-12-26";"IT"
2004611;"2017-06-26";"ES"
1279145;"2017-03-07";"IT"
1690158;"2017-05-11";"ES"
2021300;"2017-06-28";"IT"
1576635;"2017-04-23";"ES"
1857205;"2017-06-05";"ES"
1982302;"2017-06-24";"IT"
1863676;"2017-06-06";"ES"
1538215;"2017-04-17";"ES"
1918921;"2017-06-14";"IT"
1815282;"2017-05-29";"IT"
1791313;"2017-05-26";"ES"
1604852;"2017-04-26";"IT"
1164395;"2017-02-20";"IT"
1951004;"2017-06-19";"IT"
1742252;"2017-05-20";"ES"
30254;"2016-03-10";"ES"
2017020;"2017-06-28";"IT"
1688784;"2017-05-11";"IT"
2005347;"2017-06-26";"IT"
1992658;"2017-06-25";"IT"
721333;"2016-11-13";"ES"
1912039;"2017-06-13";"IT"
1865195;"2017-06-06";"GB"
1918683;"2017-06-14";"IT"
1814727;"2017-05-29";"IT"
26977;"2016-03-07";"ES"
1820671;"2017-05-30";"ES"
1957182;"2017-06-19";"IT"
1846356;"2017-06-03";"ES"
1717609;"2017-05-15";"ES"
1835450;"2017-06-01";"ES"
1365886;"2017-03-21";"ES"
1750544;"2017-05-21";"IT"
1608250;"2017-04-27";"ES"
1446450;"2017-04-03";"IT"
1858527;"2017-06-05";"ES"
1956163;"2017-06-19";"IT"
791213;"2016-11-27";"ES"
1047368;"2017-01-29";"ES"
1755896;"2017-05-21";"IT"
871406;"2016-12-14";"ES"
1927093;"2017-06-15";"GB"
623153;"2016-10-23";"ES"
1841313;"2017-06-02";"IT"
467612;"2016-09-24";"IT"
1735837;"2017-05-18";"IT"
2004682;"2017-06-26";"ES"
1901674;"2017-06-11";"IT"
1929104;"2017-06-15";"ES"
1666005;"2017-05-07";"ES"
363871;"2016-09-06";"ES"
1761787;"2017-05-22";"IT"
1689141;"2017-05-11";"ES"
294553;"2016-08-11";"ES"
1446134;"2017-04-03";"IT"
1249726;"2017-03-04";"ES"
610659;"2016-10-21";"ES"
1594674;"2017-04-25";"IT"
2007435;"2017-06-27";"IT"
1874766;"2017-06-07";"IT"
1991245;"2017-06-25";"ES"
2008438;"2017-06-27";"IT"
1837833;"2017-06-02";"IT"
2028460;"2017-06-29";"IT"
1318302;"2017-03-13";"ES"
1367311;"2017-03-21";"ES"
1994644;"2017-06-25";"IT"
1966361;"2017-06-21";"IT"
287637;"2016-08-08";"ES"
1841782;"2017-06-02";"GB"
435035;"2016-09-18";"IT"
1799974;"2017-05-27";"IT"
1972900;"2017-06-22";"IT"
2016076;"2017-06-27";"IT"
697391;"2016-11-07";"IT"
1714563;"2017-05-15";"ES"
816386;"2016-12-03";"IT"
288732;"2016-08-08";"ES"
1996154;"2017-06-26";"IT"
2008548;"2017-06-27";"IT"
1845574;"2017-06-03";"IT"
1865100;"2017-06-06";"ES"
1637876;"2017-05-02";"IT"
1954216;"2017-06-19";"IT"
1943828;"2017-06-18";"GB"
1948459;"2017-06-18";"IT"
1700421;"2017-05-13";"ES"
1793819;"2017-05-26";"ES"
1652207;"2017-05-05";"IT"
1851903;"2017-06-04";"IT"
2012254;"2017-06-27";"IT"
1854886;"2017-06-04";"IT"
1570501;"2017-04-22";"IT"
1980058;"2017-06-23";"ES"
1068694;"2017-02-03";"IT"
1973780;"2017-06-22";"IT"
2013406;"2017-06-27";"IT"
1195952;"2017-02-24";"IT"
2004297;"2017-06-26";"IT"
1665446;"2017-05-07";"ES"
1868569;"2017-06-06";"IT"
612091;"2016-10-21";"ES"
1841054;"2017-06-02";"ES"
1648734;"2017-05-04";"IT"
1804485;"2017-05-28";"IT"
1707325;"2017-05-14";"ES"
2031871;"2017-06-29";"ES"
655217;"2016-10-30";"ES"
2032009;"2017-06-29";"ES"
482990;"2016-09-26";"ES"
1699501;"2017-05-13";"ES"
1978483;"2017-06-23";"IT"
2013484;"2017-06-27";"IT"
2001060;"2017-06-26";"IT"
1353299;"2017-03-19";"IT"
1971421;"2017-06-22";"IT"
1204532;"2017-02-26";"ES"
1719731;"2017-05-15";"IT"
1985806;"2017-06-24";"ES"
1746481;"2017-05-20";"ES"
2007643;"2017-06-27";"IT"
1366491;"2017-03-21";"IT"
1912722;"2017-06-13";"IT"
1912866;"2017-06-13";"ES"
1877251;"2017-06-08";"ES"
1805214;"2017-05-28";"ES"
1477047;"2017-04-07";"ES"
2011812;"2017-06-27";"IT"
1690647;"2017-05-11";"IT"
2014990;"2017-06-27";"IT"
1977941;"2017-06-23";"IT"
1938653;"2017-06-17";"IT"
170468;"2016-06-07";"ES"
1762078;"2017-05-22";"ES"
541067;"2016-10-08";"ES"
1908146;"2017-06-12";"ES"
810677;"2016-12-01";"ES"
1793607;"2017-05-26";"ES"
254867;"2016-07-26";"ES"
1644187;"2017-05-03";"ES"
1834543;"2017-06-01";"IT"
1939515;"2017-06-17";"IT"
1930482;"2017-06-16";"IT"
1716709;"2017-05-15";"ES"
1799855;"2017-05-27";"ES"
1472938;"2017-04-06";"ES"
1732586;"2017-05-18";"ES"
990750;"2017-01-16";"IT"
1901710;"2017-06-11";"IT"
1620992;"2017-04-29";"IT"
1432082;"2017-04-02";"IT"
623600;"2016-10-23";"ES"
1631557;"2017-05-01";"ES"
2010704;"2017-06-27";"IT"
2035452;"2017-06-30";"IT"
1814443;"2017-05-29";"IT"
2002574;"2017-06-26";"IT"
1985896;"2017-06-24";"ES"
1965812;"2017-06-21";"ES"
1578681;"2017-04-23";"ES"
1765581;"2017-05-22";"ES"
1330081;"2017-03-15";"ES"
626026;"2016-10-24";"IT"
1663204;"2017-05-07";"IT"
977899;"2017-01-14";"ES"
1625816;"2017-04-30";"ES"
1838456;"2017-06-02";"ES"
2008055;"2017-06-27";"IT"
1930520;"2017-06-16";"IT"
2015145;"2017-06-27";"IT"
2000886;"2017-06-26";"ES"
1514311;"2017-04-12";"ES"
1979144;"2017-06-23";"ES"
1886358;"2017-06-09";"IT"
1849416;"2017-06-04";"IT"
1861195;"2017-06-05";"IT"
1991451;"2017-06-25";"IT"
1864406;"2017-06-06";"IT"
1959750;"2017-06-20";"IT"
1973934;"2017-06-22";"IT"
1193641;"2017-02-24";"IT"
622450;"2016-10-23";"IT"
1953704;"2017-06-19";"IT"
1882672;"2017-06-08";"IT"
2037869;"2017-06-30";"IT"
1779128;"2017-05-24";"ES"
1999156;"2017-06-26";"ES"
1898548;"2017-06-11";"IT"
551611;"2016-10-09";"IT"
1779590;"2017-05-24";"ES"
1986016;"2017-06-24";"IT"
1967702;"2017-06-21";"IT"
1983989;"2017-06-24";"ES"
923001;"2017-01-01";"ES"
1278177;"2017-03-07";"IT"
1688190;"2017-05-10";"ES"
1189994;"2017-02-23";"ES"
1981292;"2017-06-23";"ES"
1762309;"2017-05-22";"ES"
1933476;"2017-06-16";"ES"
1875714;"2017-06-07";"IT"
1683993;"2017-05-10";"IT"
680315;"2016-11-04";"IT"
1819800;"2017-05-30";"IT"
1764842;"2017-05-22";"ES"
1775348;"2017-05-23";"IT"
1628021;"2017-04-30";"GB"
697404;"2016-11-07";"ES"
1999700;"2017-06-26";"IT"
1930525;"2017-06-16";"IT"
1595608;"2017-04-25";"ES"
1597814;"2017-04-25";"ES"
1821460;"2017-05-30";"GB"
1767801;"2017-05-22";"ES"
1900652;"2017-06-11";"IT"
2000550;"2017-06-26";"IT"
1952063;"2017-06-19";"ES"
1583623;"2017-04-23";"IT"
1973987;"2017-06-22";"ES"
1974251;"2017-06-22";"IT"
1632848;"2017-05-01";"IT"
2001229;"2017-06-26";"IT"
1845493;"2017-06-03";"IT"
1930780;"2017-06-16";"IT"
1996607;"2017-06-26";"ES"
1811882;"2017-05-29";"ES"
1876614;"2017-06-07";"ES"
2009677;"2017-06-27";"IT"
2031889;"2017-06-29";"ES"
354820;"2016-09-05";"ES"
1989916;"2017-06-25";"ES"
1715747;"2017-05-15";"ES"
1696147;"2017-05-12";"IT"
1863978;"2017-06-06";"IT"
1957354;"2017-06-19";"ES"
197156;"2016-06-23";"ES"
2025434;"2017-06-29";"IT"
1713205;"2017-05-14";"IT"
1426441;"2017-04-01";"ES"
1578940;"2017-04-23";"ES"
169621;"2016-06-07";"ES"
1584847;"2017-04-23";"ES"
1908465;"2017-06-12";"ES"
2002502;"2017-06-26";"IT"
1680741;"2017-05-09";"ES"
1532810;"2017-04-16";"IT"
352572;"2016-09-05";"IT"
1974910;"2017-06-22";"IT"
498548;"2016-09-29";"ES"
1862591;"2017-06-05";"ES"
1997414;"2017-06-26";"ES"
1988218;"2017-06-25";"IT"
1847187;"2017-06-03";"IT"
1639428;"2017-05-02";"ES"
1842910;"2017-06-03";"IT"
716416;"2016-11-12";"ES"
1709982;"2017-05-14";"ES"
790727;"2016-11-27";"ES"
1926705;"2017-06-15";"IT"
1656978;"2017-05-06";"ES"
1300195;"2017-03-11";"ES"
1830490;"2017-05-31";"ES"
1761204;"2017-05-22";"IT"
1885837;"2017-06-09";"ES"
1643271;"2017-05-03";"IT"
1356570;"2017-03-20";"ES"
2036218;"2017-06-30";"IT"
480634;"2016-09-26";"ES"
1594015;"2017-04-25";"ES"
991352;"2017-01-16";"ES"
1593218;"2017-04-25";"IT"
1887043;"2017-06-09";"IT"
1980985;"2017-06-23";"IT"
2020387;"2017-06-28";"IT"
1780497;"2017-05-24";"IT"
768201;"2016-11-23";"IT"
1904715;"2017-06-12";"IT"
1701759;"2017-05-13";"ES"
2020983;"2017-06-28";"IT"
1861659;"2017-06-05";"IT"
2004654;"2017-06-26";"IT"
1967755;"2017-06-21";"IT"
129415;"2016-05-12";"ES"
98567;"2016-04-27";"ES"
1817511;"2017-05-29";"ES"
1766844;"2017-05-22";"ES"
1758826;"2017-05-21";"IT"
1957885;"2017-06-20";"IT"
1971733;"2017-06-22";"IT"
1653006;"2017-05-05";"ES"
1902039;"2017-06-11";"ES"
1851866;"2017-06-04";"ES"
2002492;"2017-06-26";"IT"
1854530;"2017-06-04";"ES"
509927;"2016-10-02";"ES"
1976264;"2017-06-22";"GB"
1900821;"2017-06-11";"IT"
1945459;"2017-06-18";"IT"
2004114;"2017-06-26";"ES"
51361;"2016-03-27";"ES"
1915104;"2017-06-13";"IT"
1662158;"2017-05-07";"ES"
1850676;"2017-06-04";"ES"
1964336;"2017-06-20";"IT"
1997103;"2017-06-26";"ES"
446173;"2016-09-19";"IT"
1894970;"2017-06-10";"IT"
1951217;"2017-06-19";"IT"
726615;"2016-11-14";"ES"
1959110;"2017-06-20";"IT"
789364;"2016-11-27";"ES"
1878559;"2017-06-08";"ES"
1277121;"2017-03-07";"IT"
2011829;"2017-06-27";"GB"
1867363;"2017-06-06";"ES"
155048;"2016-05-25";"ES"
1018904;"2017-01-22";"ES"
2029024;"2017-06-29";"ES"
2032925;"2017-06-30";"ES"
1836538;"2017-06-02";"ES"
1857711;"2017-06-05";"ES"
1996718;"2017-06-26";"IT"
2019032;"2017-06-28";"IT"
2010152;"2017-06-27";"IT"
1605949;"2017-04-26";"ES"
1865608;"2017-06-06";"GB"
1363340;"2017-03-21";"IT"
1638145;"2017-05-02";"ES"
2020881;"2017-06-28";"ES"
1936898;"2017-06-17";"IT"
1758064;"2017-05-21";"ES"
303239;"2016-08-15";"ES"
1752231;"2017-05-21";"ES"
2013558;"2017-06-27";"IT"
1568187;"2017-04-22";"IT"
1986667;"2017-06-24";"IT"
1056432;"2017-01-30";"ES"
1801080;"2017-05-27";"IT"
2013530;"2017-06-27";"ES"
2022631;"2017-06-28";"IT"
1820289;"2017-05-30";"IT"
85839;"2016-04-20";"ES"
1545973;"2017-04-18";"IT"
1965302;"2017-06-21";"ES"
1745581;"2017-05-20";"IT"
2021286;"2017-06-28";"IT"
1890590;"2017-06-10";"IT"
21392;"2016-02-28";"ES"
2007289;"2017-06-27";"ES"
1832736;"2017-06-01";"IT"
1561591;"2017-04-21";"ES"
512361;"2016-10-02";"ES"
1619561;"2017-04-29";"IT"
2008028;"2017-06-27";"IT"
1697203;"2017-05-12";"IT"
1690803;"2017-05-11";"ES"
1973109;"2017-06-22";"ES"
1778367;"2017-05-24";"ES"
2031340;"2017-06-29";"IT"
2034246;"2017-06-30";"IT"
698622;"2016-11-08";"IT"
451672;"2016-09-21";"ES"
1826223;"2017-05-31";"ES"
1836276;"2017-06-01";"IT"
1862679;"2017-06-05";"IT"
581344;"2016-10-15";"IT"
1993579;"2017-06-25";"IT"
1656167;"2017-05-06";"IT"
1892590;"2017-06-10";"IT"
1906684;"2017-06-12";"IT"
2030991;"2017-06-29";"IT"
1665084;"2017-05-07";"IT"
1973966;"2017-06-22";"IT"
1856836;"2017-06-05";"ES"
72922;"2016-04-12";"ES"
1287322;"2017-03-09";"ES"
1818559;"2017-05-30";"ES"
1898821;"2017-06-11";"IT"
1188680;"2017-02-23";"ES"
1577917;"2017-04-23";"IT"
185503;"2016-06-14";"ES"
718773;"2016-11-13";"ES"
1656058;"2017-05-06";"ES"
1788302;"2017-05-25";"ES"
1876346;"2017-06-07";"ES"
1085222;"2017-02-07";"IT"
1998854;"2017-06-26";"ES"
1983523;"2017-06-24";"ES"
2034543;"2017-06-30";"IT"
1679836;"2017-05-09";"IT"
1615648;"2017-04-28";"ES"
1635360;"2017-05-01";"ES"
1800467;"2017-05-27";"ES"
1600429;"2017-04-26";"IT"
2011094;"2017-06-27";"ES"
1575395;"2017-04-22";"IT"
1670115;"2017-05-08";"ES"
1253867;"2017-03-05";"IT"
1980763;"2017-06-23";"ES"
2032316;"2017-06-29";"IT"
1884521;"2017-06-09";"IT"
1979771;"2017-06-23";"IT"
1997435;"2017-06-26";"IT"
966710;"2017-01-11";"IT"
1829493;"2017-05-31";"IT"
1793348;"2017-05-26";"ES"
1903556;"2017-06-12";"IT"
1912220;"2017-06-13";"IT"
1812943;"2017-05-29";"ES"
1597153;"2017-04-25";"IT"
1998357;"2017-06-26";"IT"
1882406;"2017-06-08";"IT"
1375615;"2017-03-22";"IT"
1998800;"2017-06-26";"IT"
1676627;"2017-05-09";"IT"
1870816;"2017-06-07";"IT"
2008019;"2017-06-27";"IT"
729573;"2016-11-15";"IT"
1739624;"2017-05-19";"ES"
1675523;"2017-05-09";"ES"
1562264;"2017-04-21";"ES"
1778645;"2017-05-24";"ES"
1727271;"2017-05-17";"IT"
706234;"2016-11-09";"ES"
1646571;"2017-05-03";"ES"
297675;"2016-08-12";"ES"
788075;"2016-11-26";"ES"
2004276;"2017-06-26";"IT"
537319;"2016-10-07";"IT"
2035851;"2017-06-30";"IT"
1693936;"2017-05-11";"ES"
479794;"2016-09-26";"IT"
1587484;"2017-04-24";"IT"
1982370;"2017-06-24";"IT"
1781661;"2017-05-24";"ES"
1825429;"2017-05-30";"IT"
1925171;"2017-06-15";"ES"
976724;"2017-01-13";"ES"
753041;"2016-11-20";"ES"
829718;"2016-12-05";"IT"
1908606;"2017-06-12";"IT"
1982234;"2017-06-24";"IT"
1977685;"2017-06-23";"ES"
1991718;"2017-06-25";"IT"
1782844;"2017-05-24";"ES"
292700;"2016-08-10";"ES"
1920478;"2017-06-14";"ES"
498279;"2016-09-29";"ES"
1485047;"2017-04-08";"ES"
1679663;"2017-05-09";"IT"
1898580;"2017-06-11";"ES"
2030158;"2017-06-29";"IT"
1888676;"2017-06-10";"ES"
1851775;"2017-06-04";"ES"
1949502;"2017-06-18";"IT"
766670;"2016-11-23";"IT"
1930824;"2017-06-16";"GB"
754686;"2016-11-20";"ES"
2022231;"2017-06-28";"ES"
478253;"2016-09-26";"ES"
393247;"2016-09-09";"ES"
1083976;"2017-02-06";"ES"
1942370;"2017-06-18";"IT"
1031516;"2017-01-24";"ES"
1854299;"2017-06-04";"ES"
1653432;"2017-05-05";"ES"
1963142;"2017-06-20";"IT"
1953510;"2017-06-19";"IT"
1738898;"2017-05-19";"IT"
2023598;"2017-06-28";"ES"
379967;"2016-09-07";"IT"
1696918;"2017-05-12";"ES"
2003402;"2017-06-26";"IT"
1520901;"2017-04-14";"IT"
1900028;"2017-06-11";"ES"
1952863;"2017-06-19";"IT"
2011575;"2017-06-27";"IT"
1895991;"2017-06-11";"IT"
1856702;"2017-06-05";"IT"
1606686;"2017-04-26";"ES"
1757018;"2017-05-21";"ES"
1269278;"2017-03-06";"ES"
2001293;"2017-06-26";"IT"
1204976;"2017-02-26";"ES"
1742910;"2017-05-20";"ES"
1793585;"2017-05-26";"IT"
1993939;"2017-06-25";"IT"
1405829;"2017-03-27";"IT"
765787;"2016-11-22";"ES"
1713842;"2017-05-15";"ES"
1618402;"2017-04-29";"ES"
740826;"2016-11-17";"ES"
1925164;"2017-06-15";"IT"
607241;"2016-10-20";"IT"
1742132;"2017-05-20";"ES"
1417582;"2017-03-30";"IT"
1676764;"2017-05-09";"ES"
1835440;"2017-06-01";"ES"
1260840;"2017-03-05";"ES"
1974093;"2017-06-22";"ES"
1743389;"2017-05-20";"ES"
1789475;"2017-05-25";"IT"
528288;"2016-10-05";"IT"
1976270;"2017-06-22";"ES"
1993144;"2017-06-25";"ES"
1831159;"2017-05-31";"GB"
1714551;"2017-05-15";"ES"
2011657;"2017-06-27";"IT"
1914020;"2017-06-13";"ES"
1939166;"2017-06-17";"IT"
537007;"2016-10-07";"ES"
1592336;"2017-04-24";"IT"
1747247;"2017-05-20";"IT"
1527490;"2017-04-15";"IT"
1774132;"2017-05-23";"ES"
1739146;"2017-05-19";"IT"
1112500;"2017-02-12";"ES"
1860949;"2017-06-05";"IT"
1277286;"2017-03-07";"ES"
1913067;"2017-06-13";"IT"
1275069;"2017-03-07";"IT"
1739762;"2017-05-19";"IT"
2007970;"2017-06-27";"IT"
1851487;"2017-06-04";"ES"
1322992;"2017-03-14";"ES"
1596032;"2017-04-25";"IT"
1907820;"2017-06-12";"IT"
649192;"2016-10-28";"ES"
672027;"2016-11-02";"ES"
739385;"2016-11-17";"IT"
1970857;"2017-06-21";"IT"
2003349;"2017-06-26";"IT"
1018780;"2017-01-22";"ES"
1986103;"2017-06-24";"IT"
377711;"2016-09-07";"IT"
594091;"2016-10-17";"ES"
7622;"2016-01-25";"ES"
1780930;"2017-05-24";"IT"
1660549;"2017-05-07";"ES"
1709676;"2017-05-14";"ES"
2003651;"2017-06-26";"IT"
2003105;"2017-06-26";"IT"
1953557;"2017-06-19";"IT"
1740092;"2017-05-19";"IT"
2002521;"2017-06-26";"IT"
1890706;"2017-06-10";"IT"
1955328;"2017-06-19";"IT"
1976483;"2017-06-23";"ES"
1859680;"2017-06-05";"IT"
1138791;"2017-02-17";"ES"
1944414;"2017-06-18";"IT"
1975275;"2017-06-22";"ES"
685627;"2016-11-05";"ES"
1832475;"2017-06-01";"ES"
1824720;"2017-05-30";"ES"
1997355;"2017-06-26";"IT"
1357101;"2017-03-20";"ES"
1672438;"2017-05-08";"ES"
1606797;"2017-04-26";"IT"
1957551;"2017-06-19";"IT"
1735442;"2017-05-18";"ES"
1931405;"2017-06-16";"IT"
1966129;"2017-06-21";"IT"
2032525;"2017-06-29";"GB"
2024006;"2017-06-28";"ES"
1931391;"2017-06-16";"IT"
1435230;"2017-04-02";"ES"
1865936;"2017-06-06";"IT"
1706455;"2017-05-14";"IT"
1924724;"2017-06-15";"ES"
1912650;"2017-06-13";"IT"
1724707;"2017-05-16";"IT"
1836884;"2017-06-02";"IT"
392886;"2016-09-09";"ES"
1680832;"2017-05-09";"IT"
1736667;"2017-05-19";"ES"
1647519;"2017-05-04";"IT"
1667521;"2017-05-07";"ES"
1890029;"2017-06-10";"ES"
784806;"2016-11-26";"ES"
469368;"2016-09-24";"ES"
1962966;"2017-06-20";"IT"
2037386;"2017-06-30";"IT"
1852672;"2017-06-04";"ES"
2036982;"2017-06-30";"IT"
1993513;"2017-06-25";"ES"
2037705;"2017-06-30";"ES"
1593867;"2017-04-25";"IT"
889139;"2016-12-20";"ES"
1668651;"2017-05-08";"ES"
1759121;"2017-05-21";"IT"
1950530;"2017-06-19";"IT"
1829537;"2017-05-31";"ES"
1993195;"2017-06-25";"IT"
593117;"2016-10-17";"ES"
1743125;"2017-05-20";"ES"
2014507;"2017-06-27";"ES"
2009286;"2017-06-27";"IT"
1967770;"2017-06-21";"IT"
1492144;"2017-04-09";"ES"
1852450;"2017-06-04";"IT"
1623601;"2017-04-29";"ES"
1998324;"2017-06-26";"IT"
1805448;"2017-05-28";"ES"
1671885;"2017-05-08";"IT"
1947210;"2017-06-18";"IT"
1840928;"2017-06-02";"IT"
1596749;"2017-04-25";"IT"
2020288;"2017-06-28";"IT"
1622128;"2017-04-29";"IT"
1324926;"2017-03-14";"ES"
320640;"2016-08-22";"ES"
1838464;"2017-06-02";"IT"
1781848;"2017-05-24";"ES"
1920008;"2017-06-14";"IT"
1885330;"2017-06-09";"ES"
1245901;"2017-03-04";"IT"
1580539;"2017-04-23";"ES"
14239;"2016-02-11";"ES"
1792390;"2017-05-26";"IT"
861421;"2016-12-12";"IT"
506194;"2016-10-01";"IT"
1771997;"2017-05-23";"IT"
1683147;"2017-05-10";"ES"
1930493;"2017-06-16";"ES"
1800468;"2017-05-27";"ES"
1720625;"2017-05-16";"IT"
1717548;"2017-05-15";"ES"
1457303;"2017-04-04";"ES"
1694436;"2017-05-12";"IT"
1775303;"2017-05-23";"ES"
1047826;"2017-01-29";"ES"
1829479;"2017-05-31";"IT"
1347977;"2017-03-18";"IT"
978782;"2017-01-14";"ES"
1787718;"2017-05-25";"IT"
1624197;"2017-04-29";"IT"
1176281;"2017-02-21";"ES"
1107656;"2017-02-12";"ES"
1928292;"2017-06-15";"ES"
1764688;"2017-05-22";"ES"
1983920;"2017-06-24";"ES"
576728;"2016-10-14";"ES"
1585759;"2017-04-24";"IT"
2010007;"2017-06-27";"IT"
2033177;"2017-06-30";"IT"
1400449;"2017-03-26";"ES"
1819171;"2017-05-30";"GB"
1870333;"2017-06-06";"ES"
1720657;"2017-05-16";"IT"
1610590;"2017-04-27";"IT"
206243;"2016-06-29";"ES"
1931691;"2017-06-16";"IT"
1874854;"2017-06-07";"ES"
2032924;"2017-06-30";"ES"
1971996;"2017-06-22";"IT"
1252317;"2017-03-04";"ES"
1693317;"2017-05-11";"ES"
2027335;"2017-06-29";"IT"
1984288;"2017-06-24";"ES"
1582672;"2017-04-23";"ES"
1472308;"2017-04-06";"IT"
1954498;"2017-06-19";"ES"
976808;"2017-01-13";"IT"
392514;"2016-09-09";"IT"
1638076;"2017-05-02";"ES"
1931288;"2017-06-16";"ES"
2017240;"2017-06-28";"ES"
1966621;"2017-06-21";"ES"
1912569;"2017-06-13";"IT"
1572640;"2017-04-22";"IT"
943833;"2017-01-06";"IT"
1562311;"2017-04-21";"IT"
1731256;"2017-05-17";"ES"
1871929;"2017-06-07";"IT"
1722786;"2017-05-16";"ES"
1940143;"2017-06-17";"ES"
1586629;"2017-04-24";"IT"
1791948;"2017-05-26";"ES"
1959133;"2017-06-20";"IT"
2001681;"2017-06-26";"IT"
2003405;"2017-06-26";"ES"
2023375;"2017-06-28";"IT"
2014419;"2017-06-27";"GB"
1991311;"2017-06-25";"IT"
543546;"2016-10-08";"ES"
2016195;"2017-06-27";"GB"
1581709;"2017-04-23";"ES"
1727521;"2017-05-17";"ES"
1617902;"2017-04-28";"IT"
2009257;"2017-06-27";"IT"
1967661;"2017-06-21";"ES"
1731617;"2017-05-18";"IT"
2017761;"2017-06-28";"ES"
1881874;"2017-06-08";"IT"
1942638;"2017-06-18";"ES"
2006237;"2017-06-27";"ES"
1682508;"2017-05-10";"IT"
1837135;"2017-06-02";"ES"
2003613;"2017-06-26";"IT"
1624584;"2017-04-30";"IT"
2029311;"2017-06-29";"GB"
1974877;"2017-06-22";"IT"
1293681;"2017-03-10";"IT"
1922023;"2017-06-14";"IT"
1935879;"2017-06-17";"IT"
1677536;"2017-05-09";"IT"
2035211;"2017-06-30";"IT"
1167370;"2017-02-20";"IT"
1940237;"2017-06-17";"ES"
94187;"2016-04-25";"ES"
